Transaction ID,Date,Customer ID,Product Category,Quantity,Price per Unit,Total Amount,Age,Gender,Item Purchased,Location,Season,Review Rating,Discount Applied,Frequency of Purchases,Store ID,Category,Weather Condition,Seasonality,is_holiday,holiday_name,Age Group,holiday_sales_boost,weather_impact,Avg Spend,Repeat Purchases,customer_segment
294,2023-03-27,CUST294,Clothing,3,30,90,69,Male,Handbag,Connecticut,Spring,2.7,Yes,Annually,S003,Groceries,Sunny,Spring,False,No Holiday,>60,0,1.1,90.0,1,1
294,2023-03-27,CUST294,Clothing,3,30,90,69,Male,Handbag,Connecticut,Spring,2.7,Yes,Annually,S003,Clothing,Rainy,Spring,False,No Holiday,>60,0,0.8,90.0,1,1
294,2023-03-27,CUST294,Clothing,3,30,90,69,Male,Handbag,Connecticut,Spring,2.7,Yes,Annually,S003,Electronics,Cloudy,Spring,False,No Holiday,>60,0,1.0,90.0,1,1
294,2023-03-27,CUST294,Clothing,3,30,90,69,Male,Handbag,Connecticut,Spring,2.7,Yes,Annually,S004,Toys,Rainy,Spring,False,No Holiday,>60,0,0.8,90.0,1,1
294,2023-03-27,CUST294,Clothing,3,30,90,69,Male,Handbag,Connecticut,Spring,2.7,Yes,Annually,S004,Clothing,Rainy,Spring,False,No Holiday,>60,0,0.8,90.0,1,1
294,2023-03-27,CUST294,Clothing,3,30,90,69,Male,Handbag,Connecticut,Spring,2.7,Yes,Annually,S004,Clothing,Cloudy,Spring,False,No Holiday,>60,0,1.0,90.0,1,1
294,2023-03-27,CUST294,Clothing,3,30,90,69,Male,Handbag,Connecticut,Spring,2.7,Yes,Annually,S005,Toys,Sunny,Spring,False,No Holiday,>60,0,1.1,90.0,1,1
294,2023-03-27,CUST294,Clothing,3,30,90,69,Male,Handbag,Connecticut,Spring,2.7,Yes,Annually,S005,Electronics,Sunny,Spring,False,No Holiday,>60,0,1.1,90.0,1,1
294,2023-03-27,CUST294,Clothing,3,30,90,69,Male,Handbag,Connecticut,Spring,2.7,Yes,Annually,S005,Electronics,Rainy,Spring,False,No Holiday,>60,0,0.8,90.0,1,1
294,2023-03-27,CUST294,Clothing,3,30,90,69,Male,Handbag,Connecticut,Spring,2.7,Yes,Annually,S005,Toys,Cloudy,Spring,False,No Holiday,>60,0,1.0,90.0,1,1
294,2023-03-27,CUST294,Clothing,3,30,90,69,Male,Handbag,Connecticut,Spring,2.7,Yes,Annually,S005,Furniture,Sunny,Spring,False,No Holiday,>60,0,1.1,90.0,1,1
295,2023-07-28,CUST295,Beauty,3,300,900,70,Male,Skirt,New Jersey,Spring,4.6,Yes,Every 3 Months,S001,Toys,Cloudy,Spring,False,No Holiday,>60,0,1.0,900.0,1,0
295,2023-07-28,CUST295,Beauty,3,300,900,70,Male,Skirt,New Jersey,Spring,4.6,Yes,Every 3 Months,S001,Toys,Rainy,Spring,False,No Holiday,>60,0,0.8,900.0,1,0
295,2023-07-28,CUST295,Beauty,3,300,900,70,Male,Skirt,New Jersey,Spring,4.6,Yes,Every 3 Months,S001,Furniture,Cloudy,Spring,False,No Holiday,>60,0,1.0,900.0,1,0
295,2023-07-28,CUST295,Beauty,3,300,900,70,Male,Skirt,New Jersey,Spring,4.6,Yes,Every 3 Months,S002,Clothing,Snowy,Spring,False,No Holiday,>60,0,0.7,900.0,1,0
295,2023-07-28,CUST295,Beauty,3,300,900,70,Male,Skirt,New Jersey,Spring,4.6,Yes,Every 3 Months,S002,Toys,Snowy,Spring,False,No Holiday,>60,0,0.7,900.0,1,0
295,2023-07-28,CUST295,Beauty,3,300,900,70,Male,Skirt,New Jersey,Spring,4.6,Yes,Every 3 Months,S002,Clothing,Cloudy,Spring,False,No Holiday,>60,0,1.0,900.0,1,0
295,2023-07-28,CUST295,Beauty,3,300,900,70,Male,Skirt,New Jersey,Spring,4.6,Yes,Every 3 Months,S002,Furniture,Rainy,Spring,False,No Holiday,>60,0,0.8,900.0,1,0
295,2023-07-28,CUST295,Beauty,3,300,900,70,Male,Skirt,New Jersey,Spring,4.6,Yes,Every 3 Months,S003,Clothing,Cloudy,Spring,False,No Holiday,>60,0,1.0,900.0,1,0
295,2023-07-28,CUST295,Beauty,3,300,900,70,Male,Skirt,New Jersey,Spring,4.6,Yes,Every 3 Months,S003,Toys,Rainy,Spring,False,No Holiday,>60,0,0.8,900.0,1,0
295,2023-07-28,CUST295,Beauty,3,300,900,70,Male,Skirt,New Jersey,Spring,4.6,Yes,Every 3 Months,S003,Toys,Sunny,Spring,False,No Holiday,>60,0,1.1,900.0,1,0
295,2023-07-28,CUST295,Beauty,3,300,900,70,Male,Skirt,New Jersey,Spring,4.6,Yes,Every 3 Months,S004,Furniture,Rainy,Spring,False,No Holiday,>60,0,0.8,900.0,1,0
295,2023-07-28,CUST295,Beauty,3,300,900,70,Male,Skirt,New Jersey,Spring,4.6,Yes,Every 3 Months,S005,Furniture,Cloudy,Spring,False,No Holiday,>60,0,1.0,900.0,1,0
295,2023-07-28,CUST295,Beauty,3,300,900,70,Male,Skirt,New Jersey,Spring,4.6,Yes,Every 3 Months,S005,Furniture,Snowy,Spring,False,No Holiday,>60,0,0.7,900.0,1,0
850,2023-07-28,CUST850,Beauty,2,500,1000,23,Male,Jeans,Missouri,Spring,4.3,Yes,Quarterly,S001,Toys,Cloudy,Spring,False,No Holiday,18-30,0,1.0,1000.0,1,0
850,2023-07-28,CUST850,Beauty,2,500,1000,23,Male,Jeans,Missouri,Spring,4.3,Yes,Quarterly,S001,Toys,Rainy,Spring,False,No Holiday,18-30,0,0.8,1000.0,1,0
850,2023-07-28,CUST850,Beauty,2,500,1000,23,Male,Jeans,Missouri,Spring,4.3,Yes,Quarterly,S001,Furniture,Cloudy,Spring,False,No Holiday,18-30,0,1.0,1000.0,1,0
850,2023-07-28,CUST850,Beauty,2,500,1000,23,Male,Jeans,Missouri,Spring,4.3,Yes,Quarterly,S002,Clothing,Snowy,Spring,False,No Holiday,18-30,0,0.7,1000.0,1,0
850,2023-07-28,CUST850,Beauty,2,500,1000,23,Male,Jeans,Missouri,Spring,4.3,Yes,Quarterly,S002,Toys,Snowy,Spring,False,No Holiday,18-30,0,0.7,1000.0,1,0
850,2023-07-28,CUST850,Beauty,2,500,1000,23,Male,Jeans,Missouri,Spring,4.3,Yes,Quarterly,S002,Clothing,Cloudy,Spring,False,No Holiday,18-30,0,1.0,1000.0,1,0
850,2023-07-28,CUST850,Beauty,2,500,1000,23,Male,Jeans,Missouri,Spring,4.3,Yes,Quarterly,S002,Furniture,Rainy,Spring,False,No Holiday,18-30,0,0.8,1000.0,1,0
850,2023-07-28,CUST850,Beauty,2,500,1000,23,Male,Jeans,Missouri,Spring,4.3,Yes,Quarterly,S003,Clothing,Cloudy,Spring,False,No Holiday,18-30,0,1.0,1000.0,1,0
850,2023-07-28,CUST850,Beauty,2,500,1000,23,Male,Jeans,Missouri,Spring,4.3,Yes,Quarterly,S003,Toys,Rainy,Spring,False,No Holiday,18-30,0,0.8,1000.0,1,0
850,2023-07-28,CUST850,Beauty,2,500,1000,23,Male,Jeans,Missouri,Spring,4.3,Yes,Quarterly,S003,Toys,Sunny,Spring,False,No Holiday,18-30,0,1.1,1000.0,1,0
850,2023-07-28,CUST850,Beauty,2,500,1000,23,Male,Jeans,Missouri,Spring,4.3,Yes,Quarterly,S004,Furniture,Rainy,Spring,False,No Holiday,18-30,0,0.8,1000.0,1,0
850,2023-07-28,CUST850,Beauty,2,500,1000,23,Male,Jeans,Missouri,Spring,4.3,Yes,Quarterly,S005,Furniture,Cloudy,Spring,False,No Holiday,18-30,0,1.0,1000.0,1,0
850,2023-07-28,CUST850,Beauty,2,500,1000,23,Male,Jeans,Missouri,Spring,4.3,Yes,Quarterly,S005,Furniture,Snowy,Spring,False,No Holiday,18-30,0,0.7,1000.0,1,0
296,2023-09-06,CUST296,Clothing,4,300,1200,53,Male,Sunglasses,West Virginia,Winter,2.7,Yes,Quarterly,S001,Clothing,Snowy,Winter,False,No Holiday,51-60,0,0.7,1200.0,1,0
296,2023-09-06,CUST296,Clothing,4,300,1200,53,Male,Sunglasses,West Virginia,Winter,2.7,Yes,Quarterly,S001,Electronics,Cloudy,Winter,False,No Holiday,51-60,0,1.0,1200.0,1,0
296,2023-09-06,CUST296,Clothing,4,300,1200,53,Male,Sunglasses,West Virginia,Winter,2.7,Yes,Quarterly,S001,Clothing,Sunny,Winter,False,No Holiday,51-60,0,1.1,1200.0,1,0
296,2023-09-06,CUST296,Clothing,4,300,1200,53,Male,Sunglasses,West Virginia,Winter,2.7,Yes,Quarterly,S001,Groceries,Cloudy,Winter,False,No Holiday,51-60,0,1.0,1200.0,1,0
296,2023-09-06,CUST296,Clothing,4,300,1200,53,Male,Sunglasses,West Virginia,Winter,2.7,Yes,Quarterly,S002,Toys,Sunny,Winter,False,No Holiday,51-60,0,1.1,1200.0,1,0
296,2023-09-06,CUST296,Clothing,4,300,1200,53,Male,Sunglasses,West Virginia,Winter,2.7,Yes,Quarterly,S002,Toys,Rainy,Winter,False,No Holiday,51-60,0,0.8,1200.0,1,0
296,2023-09-06,CUST296,Clothing,4,300,1200,53,Male,Sunglasses,West Virginia,Winter,2.7,Yes,Quarterly,S002,Clothing,Rainy,Winter,False,No Holiday,51-60,0,0.8,1200.0,1,0
296,2023-09-06,CUST296,Clothing,4,300,1200,53,Male,Sunglasses,West Virginia,Winter,2.7,Yes,Quarterly,S002,Electronics,Cloudy,Winter,False,No Holiday,51-60,0,1.0,1200.0,1,0
296,2023-09-06,CUST296,Clothing,4,300,1200,53,Male,Sunglasses,West Virginia,Winter,2.7,Yes,Quarterly,S002,Groceries,Rainy,Winter,False,No Holiday,51-60,0,0.8,1200.0,1,0
296,2023-09-06,CUST296,Clothing,4,300,1200,53,Male,Sunglasses,West Virginia,Winter,2.7,Yes,Quarterly,S002,Electronics,Rainy,Winter,False,No Holiday,51-60,0,0.8,1200.0,1,0
296,2023-09-06,CUST296,Clothing,4,300,1200,53,Male,Sunglasses,West Virginia,Winter,2.7,Yes,Quarterly,S003,Clothing,Sunny,Winter,False,No Holiday,51-60,0,1.1,1200.0,1,0
296,2023-09-06,CUST296,Clothing,4,300,1200,53,Male,Sunglasses,West Virginia,Winter,2.7,Yes,Quarterly,S003,Toys,Sunny,Winter,False,No Holiday,51-60,0,1.1,1200.0,1,0
296,2023-09-06,CUST296,Clothing,4,300,1200,53,Male,Sunglasses,West Virginia,Winter,2.7,Yes,Quarterly,S004,Electronics,Cloudy,Winter,False,No Holiday,51-60,0,1.0,1200.0,1,0
296,2023-09-06,CUST296,Clothing,4,300,1200,53,Male,Sunglasses,West Virginia,Winter,2.7,Yes,Quarterly,S004,Clothing,Rainy,Winter,False,No Holiday,51-60,0,0.8,1200.0,1,0
296,2023-09-06,CUST296,Clothing,4,300,1200,53,Male,Sunglasses,West Virginia,Winter,2.7,Yes,Quarterly,S004,Clothing,Sunny,Winter,False,No Holiday,51-60,0,1.1,1200.0,1,0
296,2023-09-06,CUST296,Clothing,4,300,1200,53,Male,Sunglasses,West Virginia,Winter,2.7,Yes,Quarterly,S004,Electronics,Sunny,Winter,False,No Holiday,51-60,0,1.1,1200.0,1,0
296,2023-09-06,CUST296,Clothing,4,300,1200,53,Male,Sunglasses,West Virginia,Winter,2.7,Yes,Quarterly,S004,Groceries,Sunny,Winter,False,No Holiday,51-60,0,1.1,1200.0,1,0
296,2023-09-06,CUST296,Clothing,4,300,1200,53,Male,Sunglasses,West Virginia,Winter,2.7,Yes,Quarterly,S005,Electronics,Snowy,Winter,False,No Holiday,51-60,0,0.7,1200.0,1,0
296,2023-09-06,CUST296,Clothing,4,300,1200,53,Male,Sunglasses,West Virginia,Winter,2.7,Yes,Quarterly,S005,Clothing,Sunny,Winter,False,No Holiday,51-60,0,1.1,1200.0,1,0
296,2023-09-06,CUST296,Clothing,4,300,1200,53,Male,Sunglasses,West Virginia,Winter,2.7,Yes,Quarterly,S005,Electronics,Sunny,Winter,False,No Holiday,51-60,0,1.1,1200.0,1,0
296,2023-09-06,CUST296,Clothing,4,300,1200,53,Male,Sunglasses,West Virginia,Winter,2.7,Yes,Quarterly,S005,Furniture,Cloudy,Winter,False,No Holiday,51-60,0,1.0,1200.0,1,0
296,2023-09-06,CUST296,Clothing,4,300,1200,53,Male,Sunglasses,West Virginia,Winter,2.7,Yes,Quarterly,S005,Groceries,Cloudy,Winter,False,No Holiday,51-60,0,1.0,1200.0,1,0
644,2023-09-06,CUST644,Beauty,3,25,75,18,Male,Sweater,Oregon,Winter,3.2,Yes,Every 3 Months,S001,Clothing,Snowy,Winter,False,No Holiday,<18,0,0.7,75.0,1,1
644,2023-09-06,CUST644,Beauty,3,25,75,18,Male,Sweater,Oregon,Winter,3.2,Yes,Every 3 Months,S001,Electronics,Cloudy,Winter,False,No Holiday,<18,0,1.0,75.0,1,1
644,2023-09-06,CUST644,Beauty,3,25,75,18,Male,Sweater,Oregon,Winter,3.2,Yes,Every 3 Months,S001,Clothing,Sunny,Winter,False,No Holiday,<18,0,1.1,75.0,1,1
644,2023-09-06,CUST644,Beauty,3,25,75,18,Male,Sweater,Oregon,Winter,3.2,Yes,Every 3 Months,S001,Groceries,Cloudy,Winter,False,No Holiday,<18,0,1.0,75.0,1,1
644,2023-09-06,CUST644,Beauty,3,25,75,18,Male,Sweater,Oregon,Winter,3.2,Yes,Every 3 Months,S002,Toys,Sunny,Winter,False,No Holiday,<18,0,1.1,75.0,1,1
644,2023-09-06,CUST644,Beauty,3,25,75,18,Male,Sweater,Oregon,Winter,3.2,Yes,Every 3 Months,S002,Toys,Rainy,Winter,False,No Holiday,<18,0,0.8,75.0,1,1
644,2023-09-06,CUST644,Beauty,3,25,75,18,Male,Sweater,Oregon,Winter,3.2,Yes,Every 3 Months,S002,Clothing,Rainy,Winter,False,No Holiday,<18,0,0.8,75.0,1,1
644,2023-09-06,CUST644,Beauty,3,25,75,18,Male,Sweater,Oregon,Winter,3.2,Yes,Every 3 Months,S002,Electronics,Cloudy,Winter,False,No Holiday,<18,0,1.0,75.0,1,1
644,2023-09-06,CUST644,Beauty,3,25,75,18,Male,Sweater,Oregon,Winter,3.2,Yes,Every 3 Months,S002,Groceries,Rainy,Winter,False,No Holiday,<18,0,0.8,75.0,1,1
644,2023-09-06,CUST644,Beauty,3,25,75,18,Male,Sweater,Oregon,Winter,3.2,Yes,Every 3 Months,S002,Electronics,Rainy,Winter,False,No Holiday,<18,0,0.8,75.0,1,1
644,2023-09-06,CUST644,Beauty,3,25,75,18,Male,Sweater,Oregon,Winter,3.2,Yes,Every 3 Months,S003,Clothing,Sunny,Winter,False,No Holiday,<18,0,1.1,75.0,1,1
644,2023-09-06,CUST644,Beauty,3,25,75,18,Male,Sweater,Oregon,Winter,3.2,Yes,Every 3 Months,S003,Toys,Sunny,Winter,False,No Holiday,<18,0,1.1,75.0,1,1
644,2023-09-06,CUST644,Beauty,3,25,75,18,Male,Sweater,Oregon,Winter,3.2,Yes,Every 3 Months,S004,Electronics,Cloudy,Winter,False,No Holiday,<18,0,1.0,75.0,1,1
644,2023-09-06,CUST644,Beauty,3,25,75,18,Male,Sweater,Oregon,Winter,3.2,Yes,Every 3 Months,S004,Clothing,Rainy,Winter,False,No Holiday,<18,0,0.8,75.0,1,1
644,2023-09-06,CUST644,Beauty,3,25,75,18,Male,Sweater,Oregon,Winter,3.2,Yes,Every 3 Months,S004,Clothing,Sunny,Winter,False,No Holiday,<18,0,1.1,75.0,1,1
644,2023-09-06,CUST644,Beauty,3,25,75,18,Male,Sweater,Oregon,Winter,3.2,Yes,Every 3 Months,S004,Electronics,Sunny,Winter,False,No Holiday,<18,0,1.1,75.0,1,1
644,2023-09-06,CUST644,Beauty,3,25,75,18,Male,Sweater,Oregon,Winter,3.2,Yes,Every 3 Months,S004,Groceries,Sunny,Winter,False,No Holiday,<18,0,1.1,75.0,1,1
644,2023-09-06,CUST644,Beauty,3,25,75,18,Male,Sweater,Oregon,Winter,3.2,Yes,Every 3 Months,S005,Electronics,Snowy,Winter,False,No Holiday,<18,0,0.7,75.0,1,1
644,2023-09-06,CUST644,Beauty,3,25,75,18,Male,Sweater,Oregon,Winter,3.2,Yes,Every 3 Months,S005,Clothing,Sunny,Winter,False,No Holiday,<18,0,1.1,75.0,1,1
644,2023-09-06,CUST644,Beauty,3,25,75,18,Male,Sweater,Oregon,Winter,3.2,Yes,Every 3 Months,S005,Electronics,Sunny,Winter,False,No Holiday,<18,0,1.1,75.0,1,1
644,2023-09-06,CUST644,Beauty,3,25,75,18,Male,Sweater,Oregon,Winter,3.2,Yes,Every 3 Months,S005,Furniture,Cloudy,Winter,False,No Holiday,<18,0,1.0,75.0,1,1
644,2023-09-06,CUST644,Beauty,3,25,75,18,Male,Sweater,Oregon,Winter,3.2,Yes,Every 3 Months,S005,Groceries,Cloudy,Winter,False,No Holiday,<18,0,1.0,75.0,1,1
297,2023-09-04,CUST297,Electronics,2,500,1000,25,Male,Sandals,Indiana,Spring,4.8,Yes,Weekly,S001,Electronics,Cloudy,Spring,True,Labor Day,18-30,1000,1.0,1000.0,1,0
297,2023-09-04,CUST297,Electronics,2,500,1000,25,Male,Sandals,Indiana,Spring,4.8,Yes,Weekly,S001,Clothing,Cloudy,Spring,True,Labor Day,18-30,1000,1.0,1000.0,1,0
297,2023-09-04,CUST297,Electronics,2,500,1000,25,Male,Sandals,Indiana,Spring,4.8,Yes,Weekly,S001,Furniture,Rainy,Spring,True,Labor Day,18-30,1000,0.8,1000.0,1,0
297,2023-09-04,CUST297,Electronics,2,500,1000,25,Male,Sandals,Indiana,Spring,4.8,Yes,Weekly,S001,Toys,Snowy,Spring,True,Labor Day,18-30,1000,0.7,1000.0,1,0
297,2023-09-04,CUST297,Electronics,2,500,1000,25,Male,Sandals,Indiana,Spring,4.8,Yes,Weekly,S002,Furniture,Rainy,Spring,True,Labor Day,18-30,1000,0.8,1000.0,1,0
297,2023-09-04,CUST297,Electronics,2,500,1000,25,Male,Sandals,Indiana,Spring,4.8,Yes,Weekly,S002,Toys,Cloudy,Spring,True,Labor Day,18-30,1000,1.0,1000.0,1,0
297,2023-09-04,CUST297,Electronics,2,500,1000,25,Male,Sandals,Indiana,Spring,4.8,Yes,Weekly,S003,Electronics,Snowy,Spring,True,Labor Day,18-30,1000,0.7,1000.0,1,0
297,2023-09-04,CUST297,Electronics,2,500,1000,25,Male,Sandals,Indiana,Spring,4.8,Yes,Weekly,S003,Clothing,Snowy,Spring,True,Labor Day,18-30,1000,0.7,1000.0,1,0
297,2023-09-04,CUST297,Electronics,2,500,1000,25,Male,Sandals,Indiana,Spring,4.8,Yes,Weekly,S003,Furniture,Snowy,Spring,True,Labor Day,18-30,1000,0.7,1000.0,1,0
297,2023-09-04,CUST297,Electronics,2,500,1000,25,Male,Sandals,Indiana,Spring,4.8,Yes,Weekly,S003,Furniture,Rainy,Spring,True,Labor Day,18-30,1000,0.8,1000.0,1,0
297,2023-09-04,CUST297,Electronics,2,500,1000,25,Male,Sandals,Indiana,Spring,4.8,Yes,Weekly,S003,Clothing,Cloudy,Spring,True,Labor Day,18-30,1000,1.0,1000.0,1,0
297,2023-09-04,CUST297,Electronics,2,500,1000,25,Male,Sandals,Indiana,Spring,4.8,Yes,Weekly,S004,Toys,Cloudy,Spring,True,Labor Day,18-30,1000,1.0,1000.0,1,0
297,2023-09-04,CUST297,Electronics,2,500,1000,25,Male,Sandals,Indiana,Spring,4.8,Yes,Weekly,S004,Clothing,Cloudy,Spring,True,Labor Day,18-30,1000,1.0,1000.0,1,0
297,2023-09-04,CUST297,Electronics,2,500,1000,25,Male,Sandals,Indiana,Spring,4.8,Yes,Weekly,S004,Furniture,Sunny,Spring,True,Labor Day,18-30,1000,1.1,1000.0,1,0
297,2023-09-04,CUST297,Electronics,2,500,1000,25,Male,Sandals,Indiana,Spring,4.8,Yes,Weekly,S004,Clothing,Sunny,Spring,True,Labor Day,18-30,1000,1.1,1000.0,1,0
297,2023-09-04,CUST297,Electronics,2,500,1000,25,Male,Sandals,Indiana,Spring,4.8,Yes,Weekly,S004,Electronics,Rainy,Spring,True,Labor Day,18-30,1000,0.8,1000.0,1,0
297,2023-09-04,CUST297,Electronics,2,500,1000,25,Male,Sandals,Indiana,Spring,4.8,Yes,Weekly,S004,Electronics,Snowy,Spring,True,Labor Day,18-30,1000,0.7,1000.0,1,0
297,2023-09-04,CUST297,Electronics,2,500,1000,25,Male,Sandals,Indiana,Spring,4.8,Yes,Weekly,S005,Groceries,Sunny,Spring,True,Labor Day,18-30,1000,1.1,1000.0,1,0
299,2023-07-25,CUST299,Electronics,2,500,1000,69,Male,T-shirt,Maryland,Winter,4.0,Yes,Every 3 Months,S001,Furniture,Rainy,Winter,False,No Holiday,>60,0,0.8,1000.0,1,0
299,2023-07-25,CUST299,Electronics,2,500,1000,69,Male,T-shirt,Maryland,Winter,4.0,Yes,Every 3 Months,S001,Electronics,Snowy,Winter,False,No Holiday,>60,0,0.7,1000.0,1,0
299,2023-07-25,CUST299,Electronics,2,500,1000,69,Male,T-shirt,Maryland,Winter,4.0,Yes,Every 3 Months,S001,Electronics,Cloudy,Winter,False,No Holiday,>60,0,1.0,1000.0,1,0
299,2023-07-25,CUST299,Electronics,2,500,1000,69,Male,T-shirt,Maryland,Winter,4.0,Yes,Every 3 Months,S001,Electronics,Rainy,Winter,False,No Holiday,>60,0,0.8,1000.0,1,0
299,2023-07-25,CUST299,Electronics,2,500,1000,69,Male,T-shirt,Maryland,Winter,4.0,Yes,Every 3 Months,S001,Toys,Cloudy,Winter,False,No Holiday,>60,0,1.0,1000.0,1,0
299,2023-07-25,CUST299,Electronics,2,500,1000,69,Male,T-shirt,Maryland,Winter,4.0,Yes,Every 3 Months,S002,Clothing,Sunny,Winter,False,No Holiday,>60,0,1.1,1000.0,1,0
299,2023-07-25,CUST299,Electronics,2,500,1000,69,Male,T-shirt,Maryland,Winter,4.0,Yes,Every 3 Months,S002,Electronics,Rainy,Winter,False,No Holiday,>60,0,0.8,1000.0,1,0
299,2023-07-25,CUST299,Electronics,2,500,1000,69,Male,T-shirt,Maryland,Winter,4.0,Yes,Every 3 Months,S002,Toys,Cloudy,Winter,False,No Holiday,>60,0,1.0,1000.0,1,0
299,2023-07-25,CUST299,Electronics,2,500,1000,69,Male,T-shirt,Maryland,Winter,4.0,Yes,Every 3 Months,S003,Groceries,Cloudy,Winter,False,No Holiday,>60,0,1.0,1000.0,1,0
299,2023-07-25,CUST299,Electronics,2,500,1000,69,Male,T-shirt,Maryland,Winter,4.0,Yes,Every 3 Months,S003,Clothing,Sunny,Winter,False,No Holiday,>60,0,1.1,1000.0,1,0
299,2023-07-25,CUST299,Electronics,2,500,1000,69,Male,T-shirt,Maryland,Winter,4.0,Yes,Every 3 Months,S003,Furniture,Cloudy,Winter,False,No Holiday,>60,0,1.0,1000.0,1,0
299,2023-07-25,CUST299,Electronics,2,500,1000,69,Male,T-shirt,Maryland,Winter,4.0,Yes,Every 3 Months,S003,Clothing,Cloudy,Winter,False,No Holiday,>60,0,1.0,1000.0,1,0
299,2023-07-25,CUST299,Electronics,2,500,1000,69,Male,T-shirt,Maryland,Winter,4.0,Yes,Every 3 Months,S003,Clothing,Rainy,Winter,False,No Holiday,>60,0,0.8,1000.0,1,0
299,2023-07-25,CUST299,Electronics,2,500,1000,69,Male,T-shirt,Maryland,Winter,4.0,Yes,Every 3 Months,S004,Clothing,Sunny,Winter,False,No Holiday,>60,0,1.1,1000.0,1,0
299,2023-07-25,CUST299,Electronics,2,500,1000,69,Male,T-shirt,Maryland,Winter,4.0,Yes,Every 3 Months,S004,Clothing,Snowy,Winter,False,No Holiday,>60,0,0.7,1000.0,1,0
299,2023-07-25,CUST299,Electronics,2,500,1000,69,Male,T-shirt,Maryland,Winter,4.0,Yes,Every 3 Months,S005,Toys,Snowy,Winter,False,No Holiday,>60,0,0.7,1000.0,1,0
299,2023-07-25,CUST299,Electronics,2,500,1000,69,Male,T-shirt,Maryland,Winter,4.0,Yes,Every 3 Months,S005,Groceries,Cloudy,Winter,False,No Holiday,>60,0,1.0,1000.0,1,0
299,2023-07-25,CUST299,Electronics,2,500,1000,69,Male,T-shirt,Maryland,Winter,4.0,Yes,Every 3 Months,S005,Toys,Cloudy,Winter,False,No Holiday,>60,0,1.0,1000.0,1,0
299,2023-07-25,CUST299,Electronics,2,500,1000,69,Male,T-shirt,Maryland,Winter,4.0,Yes,Every 3 Months,S005,Furniture,Rainy,Winter,False,No Holiday,>60,0,0.8,1000.0,1,0
301,2023-03-26,CUST301,Clothing,4,30,120,29,Male,Hat,Iowa,Spring,4.4,Yes,Weekly,S001,Furniture,Snowy,Spring,False,No Holiday,18-30,0,0.7,120.0,1,1
301,2023-03-26,CUST301,Clothing,4,30,120,29,Male,Hat,Iowa,Spring,4.4,Yes,Weekly,S001,Toys,Snowy,Spring,False,No Holiday,18-30,0,0.7,120.0,1,1
301,2023-03-26,CUST301,Clothing,4,30,120,29,Male,Hat,Iowa,Spring,4.4,Yes,Weekly,S001,Clothing,Cloudy,Spring,False,No Holiday,18-30,0,1.0,120.0,1,1
301,2023-03-26,CUST301,Clothing,4,30,120,29,Male,Hat,Iowa,Spring,4.4,Yes,Weekly,S001,Groceries,Rainy,Spring,False,No Holiday,18-30,0,0.8,120.0,1,1
301,2023-03-26,CUST301,Clothing,4,30,120,29,Male,Hat,Iowa,Spring,4.4,Yes,Weekly,S001,Groceries,Snowy,Spring,False,No Holiday,18-30,0,0.7,120.0,1,1
301,2023-03-26,CUST301,Clothing,4,30,120,29,Male,Hat,Iowa,Spring,4.4,Yes,Weekly,S001,Toys,Sunny,Spring,False,No Holiday,18-30,0,1.1,120.0,1,1
301,2023-03-26,CUST301,Clothing,4,30,120,29,Male,Hat,Iowa,Spring,4.4,Yes,Weekly,S002,Clothing,Snowy,Spring,False,No Holiday,18-30,0,0.7,120.0,1,1
301,2023-03-26,CUST301,Clothing,4,30,120,29,Male,Hat,Iowa,Spring,4.4,Yes,Weekly,S002,Clothing,Rainy,Spring,False,No Holiday,18-30,0,0.8,120.0,1,1
301,2023-03-26,CUST301,Clothing,4,30,120,29,Male,Hat,Iowa,Spring,4.4,Yes,Weekly,S002,Groceries,Rainy,Spring,False,No Holiday,18-30,0,0.8,120.0,1,1
301,2023-03-26,CUST301,Clothing,4,30,120,29,Male,Hat,Iowa,Spring,4.4,Yes,Weekly,S002,Furniture,Rainy,Spring,False,No Holiday,18-30,0,0.8,120.0,1,1
301,2023-03-26,CUST301,Clothing,4,30,120,29,Male,Hat,Iowa,Spring,4.4,Yes,Weekly,S002,Electronics,Rainy,Spring,False,No Holiday,18-30,0,0.8,120.0,1,1
301,2023-03-26,CUST301,Clothing,4,30,120,29,Male,Hat,Iowa,Spring,4.4,Yes,Weekly,S003,Furniture,Rainy,Spring,False,No Holiday,18-30,0,0.8,120.0,1,1
301,2023-03-26,CUST301,Clothing,4,30,120,29,Male,Hat,Iowa,Spring,4.4,Yes,Weekly,S003,Electronics,Snowy,Spring,False,No Holiday,18-30,0,0.7,120.0,1,1
301,2023-03-26,CUST301,Clothing,4,30,120,29,Male,Hat,Iowa,Spring,4.4,Yes,Weekly,S004,Groceries,Rainy,Spring,False,No Holiday,18-30,0,0.8,120.0,1,1
301,2023-03-26,CUST301,Clothing,4,30,120,29,Male,Hat,Iowa,Spring,4.4,Yes,Weekly,S004,Electronics,Rainy,Spring,False,No Holiday,18-30,0,0.8,120.0,1,1
301,2023-03-26,CUST301,Clothing,4,30,120,29,Male,Hat,Iowa,Spring,4.4,Yes,Weekly,S004,Toys,Rainy,Spring,False,No Holiday,18-30,0,0.8,120.0,1,1
